threshold,PDA1,PDB1,PDX1,KGD2,LPD1,AIM22,IRC15,MAE1,PYC1,PTC6,PKP1,PTC5,PGI1,NQM1,TAL1,TKL2,TKL1,ZWF1,TPI1,PGK1,GPM1,FBA1,ENO2,ENO1,CDC19,ACS1,MLS1,DAL7,LAT1,ACS2,CIT1,ACC1,CIT3,CIT2,LSC1,HFA1,ACH1,LEU9,LSC2,LYS21,LYS20,ICL1,PCK1,ACO2,CYT1,RIP1,QCR2,QCR9,QCR8,AAT1,IDH2,IDH1,AAT2,KGD1,GDH1,GDH2,GDH3,IDP1,MDH1,MDH3,MDH2,IDP3,PYK2,GLT1,FUM1,ALT2,ACO1,ALT1,NIT3,YMR31,HSP104,SIS1,HSP78,BTN2,YJL144W,HSP26,CUR1,HSP82,HSC82,AHA1,STI1,SBA1,CPR6,FES1,MBF1
824,0.10540558346939888,0.0948543428265394,0.07506785300669679,0.07506785300669679,0.06724391238284219,0.06724391238284219,0.05641702911323659,0.04755870279494134,0.04755870279494134,0.025743860353510006,0.02516899478271366,0.02516899478271366,0.023458580536757208,0.022876752151628574,0.022863795964911976,0.022791553404833617,0.02271272859206414,0.02265832286101115,0.022234835660184412,0.02206126220735653,0.021747451232768507,0.021434316559537446,0.021282703829413184,0.021282703829413184,0.02009525147304711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,0.10590175119168842,0.09530084349263723,0.07542121422739828,0.07542121422739828,0.0675604445602341,0.0675604445602341,0.05668259672277015,0.047782572275704316,0.047782572275704316,0.025865042478157605,0.025287470886185756,0.025287470886185756,0.023154893272004245,0.022770286596107147,0.02257168186408661,0.022685581041030592,0.0224227207391614,0.022368551560807422,0.02194567791721943,0.021760838569084184,0.021464376590880352,0.021155789796899152,0.021005587388537143,0.021005587388537143,0.01983478949134676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,0.10679152486320233,0.097465034373164,0.07712724818151163,0.07712724818151163,0.06907274899109642,0.06907274899109642,0.05791461970546182,0.04874491670830629,0.04874491670830629,0.021724212249168554,0.021157278462663968,0.024178609046786165,0.02298927249908819,0.022611717230921553,0.022447049774055525,0.022531041011869313,0.022304554837669126,0.02164878018680172,0.021835845490452976,0.021613039570491214,0.020773032529626388,0.02108892894123852,0.020908409319751464,0.02030957028696596,0.01981765185879263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,0.11120585050176682,0.10149384097226592,0.08031537373282015,0.08031537373282015,0.07192793443009178,0.07192793443009178,0.06030857363524249,0.05075983255346163,0.05075983255346163,0.022622202489798272,0.022031833975188233,0.025178054030428613,0.020712183762029723,0.019634819410624015,0.019786053274805735,0.019752308725188433,0.01967185957819188,0.019685722330160547,0.01928853564858075,0.019108791463774998,0.0192129926348932,0.018964874562212138,0.01879870958475675,0.01879870958475675,0.017737802402587637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,0.10782942557605701,0.09841229145919114,0.07787684348854236,0.07787684348854236,0.06974406308187775,0.06974406308187774,0.058477488576882154,0.049218665761561226,0.049218665761561226,0.021935348623599967,0.021362904840099756,0.02441359956309952,0.022423956576607364,0.02183060744220465,0.021842845596194902,0.0219268234169459,0.02170565247453053,0.02111124906706553,0.021444672415422868,0.021042667513034363,0.020425725375286436,0.020567260940730036,0.02042362312599651,0.019838552610002853,0.019306160143085695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,0.10869612181452051,0.09683909213115509,0.076643499497988,0.076643499497988,0.06866669777128251,0.06866669777128251,0.057636926338303175,0.0486412110173031,0.0486412110173031,0.02194861795948605,0.021382287875168784,0.024419951250507513,0.022990483608221066,0.022377611402948118,0.022392832064097198,0.02247601532094825,0.022252636406608406,0.021644489705499093,0.02216291510463938,0.02157610017975658,0.021138667157359556,0.021090917100005005,0.020944088094954513,0.020345596284988814,0.01978183362768551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,,,,,,,,,0.04103150429601307,,,,,,,,,,,,,,,,,0.06057223964336807,0.05846841842312072,0.054420195330825406,0.05401997809242165,0.05401997809242165,0.05051289388736324,0.04652112819087493,0.046445420355824545,0.046277385625502605,0.04501444270119678,0.044006050339526086,0.04349362574471619,0.04043630442194934,0.03998932320533356,0.039371658805882476,0.039371658805882476,0.039348605211477934,0.03838210337828976,0.02261497029481293,0.019750321108653733,0.01918379398600741,0.019073464418039362,0.018916857673314767,0.018757677967181415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,,,,,,,,,,,,,,,,,,,,,,,,,,0.04753957437017142,0.04588840931584369,0.04271119804057446,0.0423970911612294,0.0423970911612294,0.039644587846667176,0.03651168664780449,0.03645226803829008,0.03632038750017652,0.03532917817014653,0.03453775054663112,0.03413557873859666,,,,,,,,,,,,,0.04499290346677138,0.043102874343669474,0.043102874343669474,0.04294457195278147,0.04291979849376634,0.04143491018705488,0.04143491018705488,0.04143491018705488,0.04000308006673265,0.038310261106317245,0.038310261106317245,0.035708685231781036,0.03243515778966821,,,,,,,,,,,,,,,,,,,,,,,
832,0.10870898205159976,0.09580168725031286,0.08397537965390074,0.08397537965390074,0.07501148510927776,0.07501148510927774,0.06243705780386723,0.0411873148121535,,0.023217262948718093,0.0225647946751494,0.025898065941888395,0.02313830501886584,0.022563957743184402,0.022518496570496597,0.022435449119258308,0.022378944979329463,0.021813107634243847,0.022299953193947397,0.02166848387335006,0.0212701343389404,0.021253296103941798,0.021071273372174838,0.020467254148102937,0.019897549971965807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019434898922151965,,,,,,,,,,,,,,,,,,,,,,
833,0.10728543386078701,0.094547160568265,0.08287571891269002,0.08287571891269002,0.07402920690280163,0.07402920690280163,0.06161944219383255,0.0406479653823387,,0.022913232020983127,0.022269307843889922,0.025558929798569288,0.024004027047761403,0.02307021049024367,0.022894927188784463,0.02292873780508971,0.022785037176634732,0.022855235370120703,0.022325872453838793,0.022064120267338713,0.02224301645548091,0.02199239966222677,0.02183401775942628,0.021834017759426283,0.020513564309917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020003492954061675,,,,,,,,,,,,,,,,,,,,,,
834,,,,,,,,,0.031251352335778124,,,,0.02398984289428525,0.02345705829204891,0.0233683413411633,0.02332097713579348,0.023242832637600894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05507545492112227,0.04906738007887752,0.04906738007887752,0.05290625970868218,0.048880712048856974,0.052016626997569475,0.052016626997569475,0.052016626997569475,0.04547951265373903,0.050051431103824894,0.05005143110382489,0.045351112000691536,0.036389021039522323,,0.03918257842495219,0.03847068401543848,0.0361358365161718,0.03523565687626878,0.0331036576918383,0.03087160610793301,,,,,,,,,,,,,,,,
835,,,,,,,,,0.033765081280170445,,,,0.029365963210385912,0.028636913617202667,0.028574453500196315,0.028473688725575586,0.028423423076432107,,0.028384945769567314,,,,,,,,,,,,0.04446586425510117,,0.04631203552518249,,,,,,,,,,,,,,,,,0.051626363273015785,0.04600068377866327,0.04600068377866327,0.051626363273015785,0.04596751691632274,0.05058626166114304,0.05058626166114305,0.05058626166114304,0.03601702924878663,0.04816552739462219,0.048165527394622196,0.04446586425510117,0.029255804441210283,,0.03986999665424926,0.03640047930339194,,,,0.028277006345092396,,,,,,,,,,,,,,,,
836,,,,,,,,,0.03344740822176277,,,,0.02932503808016407,0.028210424914420964,,0.028043050201552303,0.027899726584287743,0.027198015255362563,0.027352134057924637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05468312330599022,0.04770843468624201,0.04770843468624201,0.05468312330599022,0.04768585314408582,0.05326825250161486,0.05326825250161486,0.05326825250161486,0.04220307001490968,0.04989969452386892,0.04989969452386892,0.045103733452644325,0.03090847970510698,,0.040408078408033135,0.03659909908079546,0.029373992188924572,,0.029020676939691525,0.0328339572132865,,,,,,,,,,,,,,,,
837,,,,,,,,,,,,,0.02796724343814754,0.027050758222465204,0.02633660376265813,0.02689406836562546,0.02705357163936234,,0.027036501465930948,0.026684698841261158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0546544876043152,0.049873431604861615,0.049873431604861615,0.0546544876043152,0.04984849498312547,0.0531384188273361,0.05313841882733611,0.05313841882733611,0.04411076727747198,0.04952075046945659,0.04952075046945659,0.0445661556361534,0.03233549573186012,,0.041957411031511974,0.03824921765766263,0.0307033301665171,,0.030323428196382403,0.03136965774458903,,,,,,,,,,,,,,,,
838,,,,,,,,,,,,,0.028552035229351534,0.027224831587142652,,0.027062501112538676,0.027119129450748174,,0.027152992581122935,,0.02634862597620072,0.026776815162521925,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05457270666940948,0.04979880468871283,0.04979880468871283,0.05457270666940948,0.049773905380294005,0.05305890642567255,0.05305890642567255,0.05305890642567255,0.04404476318621643,0.04944665127928679,0.04944665127928679,0.0444994701354226,0.03228711128645581,,0.04189462906335554,0.03819198435594178,0.030657387973006565,,0.030278054460095634,0.0313227185077491,,,,,,,,,,,,,,,,
839,0.10569503733233976,0.09437911964041296,0.07420521275576457,0.07420521275576457,0.06649357299135755,0.06649357299135755,0.05583907604822534,0.04780518405924111,0.050464974754022056,,0.020713371089884535,0.023574003031469573,0.024915719817738637,0.023757545494096564,0.021972355462835956,0.02361588902055189,0.02366530531600118,0.02222707009926206,0.023694855723241568,0.02237273845314033,0.022992931226511294,0.023366587314760906,0.02255795516205837,0.022114853108898425,0.021930805910913755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020947050440149568,,,,,,,,,,,,,,,,,,,,,,
840,,,,,,,,,,,,,0.02936346948396023,0.028010317170796627,,0.027836681561706118,0.027862092587412568,,0.027869538503316558,,0.027766229845455577,,,,,,,,,,,,0.046583032331110046,,,,,,,,,,,,,,,,,0.052850867223827994,0.048738415388491295,0.048738415388491295,0.052850867223827994,0.04870624598382888,0.05157345573740203,0.05157345573740203,0.051573455737402046,0.04043378172744091,0.04844135613407366,0.04844135613407366,0.04413696032735268,0.03276869360386032,,0.041555984300791236,0.03790749417546996,0.02803853815451125,,0.027520668312532998,0.028858627225462032,,,,,,,,,,,,,,,,
841,,,,,,,,,0.03353885133755471,,,,0.029224879063326614,0.02787811339150882,,0.0277052973120081,0.027730588402134618,,0.02773799917462281,,0.027635178115489087,0.02737385571481163,,,,,,,,,,,0.047168816885070235,,,,,,,,,,,,,,,,,0.05319234428126411,0.046973189277942445,0.046973189277942445,0.05319234428126411,0.046943637159610196,0.05199274998166401,0.05199274998166401,0.05199274998166401,0.03892035557089208,0.049058987007443274,0.04905898700744329,0.044866676114862884,0.031582690925421764,,0.04029714876918263,0.0365583081591393,,,,0.030410312826072813,,,,,,,,,,,,,,,,
842,,,,,,,,,0.03387605159912129,,,,0.02937791971255454,0.028094862691100994,,0.02791979670092852,0.027937033946162114,,0.027877116333947974,,0.027830920554053687,,,,,,,,,,0.044609300428114174,,0.04664695549565949,,,,,,,,,,,,,,,,,0.051789256999999866,0.0461476286634003,0.0461476286634003,0.051789256999999866,0.046114340252638275,0.05074642289861847,0.05074642289861847,0.05074642289861847,0.03612313987915333,0.04831909824935283,0.04831909824935283,0.044609300428114174,0.02935361413575148,,0.03999904702454823,0.03651856376026994,,,,0.028360800536520413,,,,,,,,,,,,,,,,
843,,,,,,,,,0.032134622342319924,,,,0.030552006685986195,0.029458250561876224,,0.02927497652447963,0.029057499715750897,,0.028988488481542632,,0.028940392399558323,,,,,,,,,,0.04426691215959723,,0.04636456783111521,,,,,,,,,,,,,,,,,0.05126143445851263,0.04602464604532543,0.04602464604532543,0.04934850317094772,0.04599441570987281,0.04823645527901221,0.04823645527901221,0.04823645527901221,0.036331905126991075,0.04835940278267033,0.04835940278267033,0.044857342385409726,0.029646710904369298,,0.03800319818944427,0.037734739580015525,,0.034306570279182394,,,,,,,,,,,,,,,,,,
844,0.0969563662921327,0.08800865305947128,0.0780197397950846,0.08102967575314582,0.07436625077690526,0.062420754438020705,0.05132562474829987,0.04293787068953264,,,,0.019657226372950993,0.024280968853726256,0.023422168936145935,0.021404653197063726,0.02327580562553667,0.023095602568401905,0.022296612432068794,0.022981556667402796,0.021696033987370453,0.02254058105283263,0.02218698404712104,0.02247944023150892,0.022078785354024705,0.02123848941977668,,,,,,,,,,0.06882694784961914,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020288792910829807,,,,,,,0.023184414941026674,,,,,,,,,,,,,,,
845,0.09725980966118532,0.0882840928599861,0.07826391739374478,0.08128327351824452,0.07459899408755662,0.06261611204835452,0.05148625804230585,0.043072252913622204,,,,0.019718747397561857,0.02407850452808731,0.02356333037646887,0.02118832912802299,0.023405116241280482,0.022909505114881754,0.022070290559830095,0.02277429306122653,0.021488699345300614,0.022337716518269407,0.02198819012179143,0.02227577463149239,0.021879900350911977,0.021047991639566454,,,,,,,,,,0.06904235485934729,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020109570628568618,,,,,,,0.023256974972391934,,,,,,,,,,,,,,,
846,0.0965527391018474,0.08821667965859702,0.07198173731311829,0.07459237134242333,0.06854923581537992,0.05777484017021846,0.04787115751861404,0.04772359704925321,0.04132173880617412,,,,0.024771056602642273,0.02424106488097731,0.021797753242251038,0.024078300150571486,0.023568434130835852,0.022705081873194744,0.023429333073685644,0.022106762784153983,0.022980199605103252,0.022620620041464895,0.022916476130016242,0.022509215612638654,0.02165337933123948,,,,,,,,,,0.064669808954113,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020687967216320956,,,,,,,0.02068044959516542,,,,,,,,,,,,,,,
847,0.09667970208790246,0.0883326810602507,0.07207639041561664,0.07469045732414335,0.06863937531584227,0.05785081177180221,0.04793410617404331,0.047786351668573444,0.04137607523822795,,,,0.024701859965907652,0.02417334874809138,0.021736862371226424,0.024011038692353003,0.023502596956381964,0.022641656427618808,0.023363884470679285,0.02204500871131438,0.022916005632691354,0.02255743053554959,0.022852460165762326,0.02244633730910424,0.021592891761100828,,,,,,,,,,0.06475484716358072,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020630176473874672,,,,,,,0.02070764355836095,,,,,,,,,,,,,,,
848,0.10401541372135167,0.09210020372898362,0.08105415069421497,0.08484192137706051,0.07633427724032503,0.07254650655747948,0.059913174241033,0.03889444601764969,,0.021226682847742876,0.021226682847742876,0.024240908550791206,0.024568609921817374,0.024042949669198607,0.02161960650979138,0.023881515167856252,0.02337581613562611,0.02251951980627041,0.023237851911182352,0.02192609060608637,0.02279238908053117,0.022435748256661524,0.022729186398974654,0.02232525430400942,0.02147641252499576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026674681882623553,,,,,,,,,,,,,,,
849,0.10286530151545023,0.09208085001656528,0.07289578885014159,0.07603640164854651,0.06856777052859821,0.0654271577301933,0.054550134852727375,0.045875805622045344,0.04837326807852105,,,0.02263397091895559,0.02537436578451044,0.024834679394092566,0.022334488356218454,0.024667640954535185,0.02414276623667935,0.023258167185801953,0.0240050569053208,0.02264335645846048,0.023404657886128246,0.02316993568278926,0.023472672420107775,0.023054824025208483,0.022191152380242246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021200979434188496,,,,,,,0.022938807133971718,,,,,,,,,,,,,,,
850,0.10362963176968532,0.0927650474909952,0.07343743366140117,0.07660138246663534,0.06907725643597762,0.06591330763074345,0.05495546413117489,0.046216681171504265,0.04873270077102217,,,0.022802150358396948,0.02504508864786977,0.025022977971152945,0.022033982273892947,0.024849679929896788,0.02382482055025295,0.02304060321739545,0.023654118417634654,0.022295853134039617,0.023219777299566865,0.02283962119659903,0.022317463929714215,0.02190343417055912,0.021856976172772657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020855295572934942,,,,,,,0.0231092516281817,,,,,,,,,,,,,,,
851,0.10375159600666825,0.0928742249341909,0.07352386396525869,0.07669153649888304,0.06915855514108943,0.06599088260746508,0.05502014255506138,0.046271074708938556,0.04879005547318751,,,0.022828986764379864,0.024985640792089443,0.024938609483469053,0.021980970255041764,0.02477740741616517,0.023767823294530744,0.022985234855204158,0.0235991853900318,0.02224455717389323,0.02316580028711273,0.022786493097061714,0.02226564810256419,0.021852498268473432,0.021806139345644366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020806624114468767,,,,,,,0.023136449469126862,,,,,,,,,,,,,,,
852,0.10382401368261072,0.09293905030347258,0.07357518295754036,0.07674506649795268,0.06920682718728077,0.06603694364686843,0.05505854611710013,0.04630337150072542,0.048824110490772454,,,0.022844921190733093,0.024948729053724104,0.024903036877245908,0.0219485319258819,0.024742063471562263,0.023732730991729307,0.022951305845970008,0.0235642961711004,0.022211586258728773,0.023131558583566678,0.022752813116449798,0.022232731867985963,0.021820197592032266,0.021773907651536754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02077587851576113,,,,,,,0.023152598501668075,,,,,,,,,,,,,,,
853,0.10466932212841601,0.096177381524397,0.08467439230814496,0.08869346672958184,0.07976542684221288,0.075746352420776,0.062437556756776376,0.040222404302050305,,,0.020961566871050608,0.020961566871050608,0.02313902553152125,0.02319309192104705,0.020447545675793766,0.023041536434915817,0.022105875279167415,0.02138153493707232,0.021844518716494798,0.020577948796113965,0.02143944314623568,0.02117869456163661,0.02009589803434818,0.01971019858581873,0.020180159915789083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01924786223194483,,,,,,,0.02810722947764388,,,,,,,,,,,,,,,
854,0.10356131355880423,0.09275254936701839,0.07353292383246292,0.07668854645298408,0.06919238914875075,0.06749682555390463,0.05485321220130532,0.046047672662936995,0.04854288850714904,,,0.02272112064975416,0.025004496342667222,0.025061779375718008,0.022104550975026477,0.024897745475906143,0.023889931397586314,0.023179422730927185,0.023611591535556076,0.02223528031165438,0.02300898569230326,0.022884413090918543,0.02171369527516473,0.021296220783042597,0.021819396509018638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020811593255865166,,,,,,,0.023091455313574778,,,,,,,,,,,,,,,
855,0.09690280324999999,0.08841186319018657,0.06605516346475991,0.07764158017966218,0.07156013686654185,0.059088800796224195,0.04787498393321735,0.03839092840819185,0.040127046010982874,,,,0.024108153936104004,0.02414348549552472,0.02130606241221311,0.023986063408033977,0.02303386620834566,0.02234957715644635,0.022781000756619207,0.02165310580878092,0.022189532197869333,0.022081398303290155,0.020956016406333676,0.020542881441919545,0.0210576504488345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07156013686654185,,,,,,,,,0.02007446273828978,,,,,,,0.032123300315086506,,,,,,,,,,,,,,,
856,0.09727094931403489,0.08874775109389857,0.06630611542510717,0.07793655040952074,0.07183200292041904,0.05931328665950257,0.04805686708117207,0.03853678042396542,0.0402794937581567,,,,0.023739447054968565,0.024180409439506414,0.021473401455626488,0.024024185774828975,0.022405170092086132,0.02234946121026843,0.022829238038222652,0.02169118133582245,0.021826387342604028,0.02172362252113084,0.020617581878690165,0.02021142551983544,0.0207681739185379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07183200292041904,,,,,,,,,0.019803173596436227,,,,,,,0.032245340815239006,,,,,,,,,,,,,,,
857,0.08537092920747684,0.07591334374491567,0.05264266927805528,0.061661863043403486,0.05537490743447368,0.04533172615157317,0.04488672066955043,0.039511373108965964,0.04178909868870126,0.017075666286659474,0.017075666286659474,0.01946734383740455,0.017454907696801802,0.017833917388498204,,0.017716636621910226,0.016477664843983508,,0.01646643042584134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01906237504824854,0.0614882897598426,0.05462170434235541,0.05462170434235541,0.054621704342355394,0.03784445248332278,0.03784445248332278,0.03784445248332278,,,,,,,,
858,0.0865339502591446,0.07694752268261074,0.05335982830577969,0.06250189190885305,0.05612928815491694,0.045949287097812694,0.04549821923895392,0.04004964250737381,0.042358397886406655,0.017308290665320917,0.017308290665320917,0.019732550400260774,0.017840126348492587,0.01797921604788216,,0.017857886425494206,,,0.01652262351921313,,0.016508550219221853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01932206466017744,0.05992890699745875,0.05323646262338464,0.05323646262338466,0.05323646262338464,0.0368846927130504,0.0368846927130504,0.0368846927130504,,,,,,,,
859,0.08407843527089406,0.07476403522260155,0.051845672788980425,0.060728318277733805,0.054536545561617064,0.04464541546326678,0.044207147249920864,0.03891318107048777,0.04115642247008894,0.016817145085783462,,0.019172613252827368,0.018321587361125838,0.01846607419256526,,0.01834140717159948,0.01694191950984838,,0.016968350616308168,,0.01695289477437714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018773775587103515,0.06248300899626824,0.055505340238684704,0.055505340238684704,0.05550534023868472,0.038456676453515914,0.038456676453515914,0.038456676453515914,,,,,,,,
860,0.0841255902574329,0.07480596627261636,0.05187475018551597,0.06076237746332267,0.05456713212122116,0.04467045463006869,0.04423194061610059,0.03893500534116608,0.041179504851930504,0.016826576900821243,,0.019183366120871806,0.018292288579467936,0.01843654435624799,,0.018312076695291536,0.016914827010121092,,0.01694121584954354,,0.016925784723666255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018784304768959013,0.06245783104959078,0.05548297399033507,0.05548297399033507,0.055482973990335076,0.03844118007834621,0.03844118007834621,0.03844118007834621,,,,,,,,
861,0.09938514682101154,0.09068455991652341,0.05452340963901128,0.0722791075793454,0.06642681076024246,0.04781990982282882,0.04608857848114778,0.054223998952318636,0.056673783918317164,,,,0.025062946986359108,0.02515318115678572,0.022157533314338597,0.024986820548952546,0.02316580301192149,0.022131989499802263,0.023675970093233457,0.02144060512067564,0.023219328493256235,0.022953138866759155,0.021778036663903804,0.02134457588425563,0.02192270273897044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07183678009207141,,,,0.020890764070362947,,,,,,,0.02017451756760509,,,,,,,,,,,,,,,
862,0.0966097699006141,0.08815215097334407,0.05300081780739669,0.07026067954035567,0.06457181085958719,0.04648451637317394,0.04480153327266334,0.05270976830480597,0.05509114187461455,,,,0.022782171172384236,0.02263218804441481,,0.02249155650458371,0.021014353560859563,,0.021075892870311055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06983070425598831,,,,,,,,,,,,0.023787120322614857,0.022763468820408108,0.022419368012183173,,,,,0.028864048164286376,0.027161609025709927,0.026459303535866795,0.025475590476377992,0.024473950840087834,0.024069914275684688,0.023016571211683073,
863,0.09519364117251074,0.08685999601255823,0.052223919355125874,0.06923078197559054,0.06362530206986552,0.0458031353998442,0.04414482186142859,0.051937136124593795,0.05428360296055938,,,,0.023251147471068826,0.023103803814511402,,0.022959340669732375,,,0.021545602203954323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06880710937006397,,,,,,,,,,,,0.024462677701801765,0.02340995436085823,0.02305608104393835,,,,,0.029683790969053353,0.027933002332635896,0.027210751273523674,0.026199100632380304,0.02516901429727144,0.024753503040730606,0.023670244893690334,0.021482538992708276
864,0.0993045496334513,0.09463458779250765,0.06547206520475485,0.07689221023104355,0.0689846477866749,0.056255437259906685,0.0556739529341099,0.04871829979439848,0.05162798864720781,,,,0.023278126059888358,0.02286754188122466,,0.022783582857880333,0.02138972815946512,,0.021702535018991817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024149355553056667,0.02290263142079758,0.022045072996094248,0.02180640111657944,,,,,0.028737695307769578,0.028106700539547155,0.026197147935010014,0.02512366688003987,0.025267765293961936,0.023627838381315464,0.02245047131432287,
